timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-05T17:53:41,codecarbon,d27dc12f-85fa-47a7-8116-23510a93bb22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5435646890000498,7.25751391981183e-06,4.7017879921270965e-06,1.3344268333333342,122.0472158789044,10.0,1.3418266304516029e-06,2.6300298818001527e-05,1.4055742519440171e-05,4.16978679678933e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:53:44,codecarbon,0e2f483f-aa70-4f0b-86fe-d5667da92a27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6085745600003063,5.629621415117899e-06,3.4997578322492097e-06,1.3359253333333332,56.35026900077215,10.0,1.3417472046479069e-06,1.6788902320000187e-05,1.4214202041671343e-05,3.234485156631944e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:53:47,codecarbon,77b00c5a-880f-43c7-8d73-04dc0ea95cfc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5365332289993603,7.223956719514753e-06,4.701464688934339e-06,1.3343555413333337,87.5957162700026,10.0,1.3482007388165516e-06,2.6084187534001352e-05,1.4072677624997392e-05,4.15050658978153e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:53:50,codecarbon,542bd268-d2b6-41a2-bc8e-34f82e9972fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5630769569997938,7.27911220894403e-06,4.656912237332016e-06,1.3349251453333333,121.99285377277532,10.0,1.3470065382804365e-06,2.6336687735998423e-05,1.4138266133328316e-05,4.182196040760718e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:53:53,codecarbon,de5b717c-d8ae-408e-90b4-b392f6ab3cdd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5344453370007614,6.456701288491945e-06,4.207840535468186e-06,1.3344268333333342,66.45677613073313,10.0,1.3468512634598177e-06,2.168835068399808e-05,1.406161671667279e-05,3.709681866413068e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:00,codecarbon,fe95ab18-316f-4fc4-8aff-54aec568c9cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.015839792000406,9.424413410784686e-05,1.5665997993026422e-05,1.6000021456000004,391.088296908616,10.0,1.3930626245972978e-06,0.000525988198568,1.4096096508332167e-05,0.0005414773577009,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:03,codecarbon,68a5b234-d6cf-4322-aa22-398b5cf593e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.827210368000124,6.739169196936964e-06,3.6882284136297696e-06,1.779497649777778,71.21204561064758,10.0,1.3452333135973563e-06,2.2527795799996697e-05,1.4846701980556848e-05,3.8719731094150896e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:06,codecarbon,8ea54536-eb01-40e1-8569-f278eace56d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5315155389998836,6.301681085125451e-06,4.114670027599328e-06,1.3349251453333333,52.24994250894806,10.0,1.3418554626218546e-06,2.0843905563998344e-05,1.4020392866660183e-05,3.620615389328038e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:09,codecarbon,6f843659-1bd9-47e1-9394-d4a201fd56fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.559237989999929,6.655717973581672e-06,4.268570940592575e-06,1.3345792093333335,81.27824030466445,10.0,1.35000859319861e-06,2.2753073757996595e-05,1.4137181788889093e-05,3.8240264140084296e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:12,codecarbon,28719eb3-1e61-4705-adfb-f3e4d45da096,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5376730660000248,7.220310860076467e-06,4.695608591791742e-06,1.3344268333333342,136.2978356238235,10.0,1.34035050972997e-06,2.6108354220004404e-05,1.4035413972227514e-05,4.1484118701961886e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:15,codecarbon,38bfb9bc-cee8-42d5-9f29-78a560332548,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.560053773000618,7.947947570421253e-06,5.094662573799694e-06,1.3345013653333335,131.09126338278597,10.0,1.3478256830955503e-06,3.017974636599849e-05,1.4137165500008248e-05,4.5664737549102286e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:18,codecarbon,6058d1a5-796a-4d3c-b22a-05ac81ab449e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5256601159999263,7.266821494112953e-06,4.763067093321921e-06,1.3346604373333335,88.35394512490211,10.0,1.3414500885423728e-06,2.640557667999907e-05,1.4004317638887186e-05,4.175134440742863e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:21,codecarbon,86b7ee35-708f-49ff-85a3-e4051e5840ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.574803245000112,6.607804372518289e-06,4.19595552237881e-06,1.3345792093333335,91.42702625292092,10.0,1.3469127742548067e-06,2.244862906999532e-05,1.4169435877773947e-05,3.796497772202407e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:24,codecarbon,9243b261-2156-4416-b780-32b4834c39a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.560293110999737,6.676447354246607e-06,4.278969962232777e-06,1.3345013653333335,105.78485637837169,10.0,1.3446426326615711e-06,2.2895018315996496e-05,1.4119703338883482e-05,3.835936428754155e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:27,codecarbon,82c10ef6-2a22-416f-8b30-764c3912dd4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5732123770003454,6.218624707422197e-06,3.952819592787141e-06,1.334833333333333,63.81831689770342,10.0,1.3473119404352209e-06,2.021501617199828e-05,1.4166627402775906e-05,3.57289555152094e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:30,codecarbon,4b0b67d3-698e-4aa8-a165-943a9f99437f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8011947380000493,6.292617203717244e-06,3.4935796063363096e-06,2.0012555900000004,54.14934884558883,10.0,1.3458966560551557e-06,2.3102518482000928e-05,1.1705662447219664e-05,3.615407758527575e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:33,codecarbon,281c62d9-9a61-41ea-a363-37304a993574,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.812837583000146,6.642528597290702e-06,3.664160904198425e-06,1.778902777777778,31.97785821650654,10.0,1.34477419189496e-06,2.563140939399952e-05,1.1188301316666285e-05,3.816448490256077e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:36,codecarbon,b5abe72a-e3cb-4c50-a15e-ce6b76e9ef54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7490780489997633,7.259400046927317e-06,4.150415157904883e-06,2.0012242340000004,78.16770627683714,10.0,1.3474482577970616e-06,2.598807634599659e-05,1.4373180061114808e-05,4.1708704664908457e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:39,codecarbon,b0866143-ba8b-4dd2-84ad-b967c6d970ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.80024831099945,6.807297878187696e-06,3.7813105206628217e-06,2.0018177390000003,70.84992862414649,10.0,3.8115056491308512e-06,2.049834973200104e-05,1.4801307377774718e-05,3.911116275890661e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:42,codecarbon,e64ca93d-320b-45c4-92e9-bc746fd36429,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8154850609998905,8.216703860407203e-06,4.52590001257394e-06,1.7794961377777785,206.6358870296076,10.0,3.808665216495031e-06,2.8570856190002908e-05,1.4829348805551487e-05,4.720887021204943e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:45,codecarbon,df7d1364-912e-4216-8d57-e0f366119856,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7579117650002445,7.748562726055897e-06,4.407822326654045e-06,2.001348821000001,80.20004118918158,10.0,3.796580975621222e-06,2.609057642799853e-05,1.4632019419453475e-05,4.451917682307323e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:48,codecarbon,81599af2-1629-4d14-81e8-e240600a4455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7070087969996166,6.612714025727375e-06,3.873860543279239e-06,2.2872633657142853,53.79972348950577,10.0,3.798539364166815e-06,1.969418242200177e-05,1.4500464227777837e-05,3.799318601394642e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:52,codecarbon,96c2eadb-c17a-45d3-bdb5-3042bef92b06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.814798989000337,7.279816050494651e-06,4.011362191966318e-06,1.778851865777778,28.46171599622345,10.0,3.8071720703789433e-06,2.3739463436003166e-05,1.4279368805566466e-05,4.182600431194858e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:55,codecarbon,ad977856-5c78-4e2c-97f0-9949623456cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.619260010999824,5.304070139621607e-06,3.275613615843308e-06,2.2882862800000003,40.32750680210027,10.0,3.809906437229965e-06,1.2371121007995894e-05,1.4293377263889952e-05,3.047440470911581e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:54:58,codecarbon,6dbacfc7-ed3d-40f4-b631-a99601960c85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6733031369994933,8.331536318800194e-06,4.979095619063981e-06,2.287161825142858,84.80700010385706,10.0,3.8002597340245154e-06,2.966669040000217e-05,1.4401687147215449e-05,4.786863728124213e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:01,codecarbon,96d57398-cd19-43e9-ad2d-dae9f1a2156d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.606837121999888,6.871017383687196e-06,4.276113172650286e-06,1.335020629333334,51.449525036233126,10.0,1.3420665322343886e-06,2.3920019135998533e-05,1.4215175944448472e-05,3.947726161268139e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:03,codecarbon,8c1f1357-20e7-4049-bcb5-d67105d3c098,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5386556889998246,6.777344097248549e-06,4.404717797296183e-06,1.3343555413333337,88.2062877021563,10.0,1.34289280813254e-06,2.354418550199605e-05,1.4051985736114146e-05,3.8939064046242737e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:06,codecarbon,26912df2-85af-4cb7-909f-fe0f57ae2c01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5689103400000022,6.4656027162838734e-06,4.121078529117135e-06,1.334833333333333,87.39686610790777,10.0,1.3433960310977538e-06,2.167501733999974e-05,1.412954822777566e-05,3.714796159887316e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:09,codecarbon,1ce13518-0029-411a-ad4d-421469f15d0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5344800540005965,5.454615009855539e-06,3.554699193146644e-06,1.3344268333333342,42.16498495739015,10.0,1.3404931243745075e-06,1.5975846113996245e-05,1.4023017325004932e-05,3.133935656337569e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:12,codecarbon,d60730e5-0751-4676-9152-52d4b59c6289,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6002849750002497,5.194421342591799e-06,3.245935207628247e-06,1.3353298333333334,59.18097518572039,10.0,1.3468539901841464e-06,1.4265844746001732e-05,1.4231721502778783e-05,2.984442023896466e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:15,codecarbon,a934e90f-e49c-4498-bd7d-fa04d7b06ee0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5582295610001893,6.052053226940063e-06,3.883929158073088e-06,1.3346604373333335,78.48163409759324,10.0,1.3480536769677277e-06,1.929112654399517e-05,1.41327429444497e-05,3.47719231654126e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:18,codecarbon,797d1dfb-a829-41bf-baca-19cbd54dc3b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5444219009996232,4.606140845308008e-06,2.9824368861427663e-06,1.335020629333334,42.49483431709942,10.0,1.3475950373386407e-06,1.1025564375998637e-05,1.4091309677774514e-05,2.64644690911118e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:21,codecarbon,7ea66c28-8e23-4c01-9a8d-ff45e42cda3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5349042460002238,5.601868384746301e-06,3.6496533248533896e-06,1.3347451213333337,41.50938534870209,10.0,1.3437554673217157e-06,1.6798902327998938e-05,1.4042739416666134e-05,3.218539721198679e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:24,codecarbon,6cd43bed-b458-4f77-b02d-b55b4c4c3d54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5452210069997818,7.281507870704693e-06,4.712276003057032e-06,1.3346604373333335,106.62096214179316,10.0,1.347042059966113e-06,2.63952988940018e-05,1.409338366944313e-05,4.183572462341105e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:27,codecarbon,77dc9e82-adf2-47bf-a560-1ea0a52d9595,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.574305473000095,6.676272095722473e-06,4.240772969555744e-06,1.334833333333333,66.96526318229233,10.0,1.342921128546161e-06,2.289085164600136e-05,1.4124584569448314e-05,3.835835734399583e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:30,codecarbon,c535e4aa-ce84-4a13-8ff8-eb60d733aa6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6826038030003474,6.852040487026299e-06,4.072283965368456e-06,2.287253090285714,25.69264152889579,10.0,3.802947657125686e-06,2.111557244800083e-05,1.444971021389847e-05,3.936823031902499e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:37,codecarbon,77ac3b7b-b3aa-439b-a86b-4648d6383234,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.015130694000618,6.23610926952385e-05,1.0367371195680973e-05,1.7600052675200004,253.65777481945983,10.0,1.522251530087646e-06,0.000342939441018,1.3832433825011014e-05,0.0003582941263731,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:41,codecarbon,07474b45-d65d-43ab-be51-4b847e0b65db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.062507210999684,1.0083875917880436e-05,4.889134866584466e-06,2.183505881454546,124.9398282967171,10.0,1.3503653957421702e-06,4.440642441400078e-05,1.2179871597211583e-05,5.793666140695453e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:44,codecarbon,35dbb554-84d8-4ce6-980d-9bbd4bf279fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6659951620003994,6.853860125109733e-06,4.113973606550059e-06,2.2876243942857144,113.59206368680456,10.0,1.349574300494612e-06,2.6672243559996978e-05,1.1356867144447989e-05,3.937868500493957e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:47,codecarbon,177d217d-5460-40d1-838f-42765eb2af0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6947066720003932,6.239131497459474e-06,3.681540646851261e-06,2.2870136902857143,37.824548014132176,10.0,1.3494496025741603e-06,2.3054185109998293e-05,1.1443142061110244e-05,3.58467767736827e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
2025-12-05T17:55:50,codecarbon,cb2cf6a9-08ec-4183-b3e4-d2e400b016d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6408023069998308,5.978061625557653e-06,3.643377145470012e-06,2.287522843428572,49.32797807106353,10.0,3.806293594266645e-06,1.6209735190002295e-05,1.4330777452775894e-05,3.434680623704483e-05,0.0,Spain,ESP,galicia,Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.14,3.2.0,20,13th Gen Intel(R) Core(TM) i9-13900H,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-8.4096,43.3699,15.474956512451172,machine,N,1.0,0.0,,
